source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-02T00:04:35Z,200,application/json,142250,210605f7b440050e9c719791427d603af465edc27e1d44ca3dbe3d2ed14371a0,"W/""22baa-2+U98CF+3Y5b9G83bMj+mHMRAMo""",,changed,raw/hf.datasets.newest/2026/09/20260902T000435Z-210605f7b440.json,,
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-03T00:08:50Z,200,application/json,141027,5aed0ec11cf252b6a2e55e18f482905bcc5de84836e79c7e656baff082d135f2,"W/""226e3-eLr7LXZdkZysbvtl8FWctHDZheI""",,changed,raw/hf.datasets.newest/2026/09/20260903T000850Z-5aed0ec11cf2.json,,
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-04T00:00:38Z,200,application/json,144813,322936af33fcb53363ae336c8ba7168146a80a24c235982ad2d7cdaae4c2605b,"W/""235ad-3hK0Fm9GQscoujW2MgJth9hiJGQ""",,changed,raw/hf.datasets.newest/2026/09/20260904T000038Z-322936af33fc.json,,
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-04T23:59:18Z,200,application/json,140138,157ad2e4c91223ecf57618be1e9de4e5a44792f9cc8a1b66eaf8bf1914d822da,"W/""2236a-XkdK6qXzfNb8LCMCjz4At1nRzTc""",,changed,raw/hf.datasets.newest/2026/09/20260904T235918Z-157ad2e4c912.json,,
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-05T23:50:09Z,200,application/json,141709,17d43281f248a56845df2a34dfb9b94cfa272d5c1a39ccd68ff38924cf882037,"W/""2298d-Kd5TtHJJD+/yk7jO52UIBg4AIj4""",,changed,raw/hf.datasets.newest/2026/09/20260905T235009Z-17d43281f248.json,,
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-07T23:39:46Z,200,application/json,139607,dfdf78334a671d25558363dd1be3fae7c55b6200c4e57c53cf9eafc85be21ae1,"W/""22157-Y3v13Zn++FUueUIW+/Rtr7SBoAg""",,changed,raw/hf.datasets.newest/2026/09/20260907T233946Z-dfdf78334a67.json.gz,,
hf.datasets.newest,https://huggingface.co/api/datasets?sort=createdAt&direction=-1&limit=1000&expand[]=downloads&expand[]=likes&expand[]=createdAt,2026-09-08T00:40:08Z,200,application/json,139560,5d2d6c8c49f86cdb46491bf7843986052b3cc09eb915c5446f6bd129220ef174,"W/""22128-06PxBOdd2P0UAMy2R6RT2G2QcCM""",,changed,raw/hf.datasets.newest/2026/09/20260908T004008Z-5d2d6c8c49f8.json.gz,,
