source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-09-02T00:04:34Z,200,application/json,203792,a0e789f71f67eceebda29a90b20c9bb8e8826c657fe105b5bd26509c133cf491,"W/""31c10-PEwdsymnLeUyZ462ZY+L/5Tj29M""",,changed,raw/hf.datasets.top-likes/2026/09/20260902T000434Z-a0e789f71f67.json,,
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-09-03T00:08:49Z,200,application/json,203797,dd020267d11580d1548b7843b09bc3cc774c63cfca6db74cee7115e95c285016,"W/""31c15-1IjlQHo1ScvSUIA0kV2OKAf7RI4""",,changed,raw/hf.datasets.top-likes/2026/09/20260903T000849Z-dd020267d115.json,,
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-09-04T00:00:37Z,200,application/json,203791,a044955638e62a13702984a3ddccfc2c5ef7e965cfcef7ad0511f6977078e62c,"W/""31c0f-qZI9QYst90te05aeiQ4hJbHaoUo""",,changed,raw/hf.datasets.top-likes/2026/09/20260904T000037Z-a044955638e6.json,,
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-09-04T23:59:16Z,200,application/json,203788,1d00b6611ac0cf8872036b4fa5107d02ea6e215af727aa3c80b355b8ef80a445,"W/""31c0c-1pkH1NsKJU7Gl7hKi1ZCzf2BQEw""",,changed,raw/hf.datasets.top-likes/2026/09/20260904T235916Z-1d00b6611ac0.json,,
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-09-05T23:50:10Z,200,application/json,203782,0d1c90662e13be3bf5e8bd301d361211662358c301f783a089b74d5f79f2d5c6,"W/""31c06-mL+duGaQKOq7+dr3NXIGad/dXVg""",,changed,raw/hf.datasets.top-likes/2026/09/20260905T235010Z-0d1c90662e13.json,,
hf.datasets.top-likes,https://huggingface.co/api/datasets?sort=likes&direction=-1&limit=1000&expand[]=downloads&expand[]=downloadsAllTime&expand[]=likes&expand[]=createdAt&expand[]=lastModified,2026-09-07T23:39:40Z,200,application/json,203775,7cd98baa4b6d3e770a649f08c2c334da430f83090d2c8a7d7309466abdc81426,"W/""31bff-QLtQAYwC5hr6DdsPG1qWL0okFyg""",,changed,raw/hf.datasets.top-likes/2026/09/20260907T233940Z-7cd98baa4b6d.json.gz,,
